SpID,Specode,Tribe,BeeGenusID,GenusName,Subgenus,Species Group,Species,Subspecies,Questionable ID,Species Notes,Author,Date,Parentheses,Synonyms,Diet,Notes,Interest
4558,"perdargemones",225,91,"Perdita","(Pygoperdita) californica",,"argemones",,0,,"Timberlake","1956",,,,,0
4559,"perdarizonica",225,91,"Perdita","(Pygoperdita) californica",,"arizonica",,0,,"Timberlake","1956",,,,,0
4560,"perdbilobata",225,91,"Perdita","(Pygoperdita) californica",,"bilobata",,0,,"Timberlake","1956",,,,,0
4561,"perdbispinata",225,91,"Perdita","(Pygoperdita) californica",,"bispinata",,0,,"Timberlake","1956",,,,,0
4562,"perdbohartorumP",225,91,"Perdita","(Pygoperdita) californica",,"bohartorum",,0,,"Timberlake","1956",,,,,0
4563,"perdcalifornica",225,91,"Perdita","(Pygoperdita) californica",,"californica",,0,,"(Cresson)","1878",,,,,0
4564,"perdcaliforn;in",225,91,"Perdita","(Pygoperdita) californica",,"californica","inopina",0,,"Timberlake","1968",,,,,0
4565,"perdcalochorti",225,91,"Perdita","(Pygoperdita) californica",,"calochorti",,0,,"Timberlake","1956",,,,,0
4566,"perdcoalingensi",225,91,"Perdita","(Pygoperdita) californica",,"coalingensis",,0,,"Timberlake","1956",,,,,0
4567,"perdcowaniae",225,91,"Perdita","(Pygoperdita) californica",,"cowaniae",,0,,"Timberlake","1956",,,,,0
4568,"perddigressa",225,91,"Perdita","(Pygoperdita) californica",,"digressa",,0,,"Timberlake","1968",,,,,0
4569,"perddistropica",225,91,"Perdita","(Pygoperdita) californica",,"distropica",,0,,"Timberlake","1956",,,,,0
4570,"perdduplonotata",225,91,"Perdita","(Pygoperdita) californica",,"duplonotata",,0,,"Timberlake","1956",,,,,0
4571,"perderiogoni",225,91,"Perdita","(Pygoperdita) californica",,"eriogoni",,0,,"Cockerell","1925",,,,,0
4572,"perdfallugiae",225,91,"Perdita","(Pygoperdita) californica",,"fallugiae",,0,,"Timberlake","1956",,,,,0
4573,"perdleucostoma",225,91,"Perdita","(Pygoperdita) californica",,"leucostoma",,0,,"Timberlake","1956",,,,,0
4574,"perdmacrostoma",225,91,"Perdita","(Pygoperdita) californica",,"macrostoma",,0,,"Cockerell","1922",,,,,0
4575,"perdmeconis",225,91,"Perdita","(Pygoperdita) californica",,"meconis",,0,,"Griswold","1993",,,,,0
4576,"perdmohavensis",225,91,"Perdita","(Pygoperdita) californica",,"mohavensis",,0,,"Timberlake","1956",,,,,0
4577,"perdmohavens;pm",225,91,"Perdita","(Pygoperdita) californica",,"mohavensis","pimana",0,,"Timberlake","1968",,,,,0
4578,"perdmontereyens",225,91,"Perdita","(Pygoperdita) californica",,"montereyensis",,0,,"Timberlake","1956",,,,,0
4579,"perdmormonica",225,91,"Perdita","(Pygoperdita) californica",,"mormonica",,0,,"Timberlake","1956",,,,,0
4580,"perdnevadens;cl",225,91,"Perdita","(Pygoperdita) californica",,"nevadensis","culbertsoni",0,,"Timberlake","1956",,,,,0
4581,"perdnevadens;ml",225,91,"Perdita","(Pygoperdita) californica",,"nevadensis","molina",0,,"Timberlake","1956",,,,,0
4582,"perdnevadens;nv",225,91,"Perdita","(Pygoperdita) californica",,"nevadensis","nevadensis",0,,"Cockerell","1896",,,,,0
4583,"perdpulliventri",225,91,"Perdita","(Pygoperdita) californica",,"pulliventris",,0,,"Timberlake","1968",,,,,0
4584,"perdrobustula",225,91,"Perdita","(Pygoperdita) californica",,"robustula",,0,,"Timberlake","1956",,,,,0
4585,"perdsantaclaren",225,91,"Perdita","(Pygoperdita) californica",,"santaclarensis",,0,,"Timberlake","1956",,,,,0
4586,"perdtorchioi",225,91,"Perdita","(Pygoperdita) californica",,"torchioi",,0,,"Timberlake","1980",,,,,0
4587,"perdtularensis",225,91,"Perdita","(Pygoperdita) californica",,"tularensis",,0,,"Timberlake","1956",,,,,0
4588,"perdute",225,91,"Perdita","(Pygoperdita) californica",,"ute",,0,,"Griswold","1993",,,,,0
4589,"perdwyominge;sc",225,91,"Perdita","(Pygoperdita) californica",,"wyomingensis","sculleni",0,,"Timberlake","1956",,,,,0
4590,"perdwyominge;sg",225,91,"Perdita","(Pygoperdita) californica",,"wyomingensis","segona",0,,"Timberlake","1956",,"sculleni segona",,,0
4591,"perdwyominge;wy",225,91,"Perdita","(Pygoperdita) californica",,"wyomingensis","wyomingensis",0,,"Cockerell","1922",,,,,0
4592,"perdmalacoth;un",225,91,"Perdita","(Pygoperdita) interrupta",,"malacothricis","unica",0,,"Timberlake","1962",,,,,0
4593,"perdinflexa",225,91,"Perdita","(Pygoperdita) interrupta",,"inflexa",,0,,"Timberlake","1956",,,,,0
4594,"perdinterrup;kr",225,91,"Perdita","(Pygoperdita) interrupta",,"interrupta","kernensis",0,,"Timberlake","1956",,,,,0
4595,"perdinterrup;vr",225,91,"Perdita","(Pygoperdita) interrupta",,"interrupta","vernalis",0,,"Timberlake","1956",,,,,0
4596,"perdlayiae;ex",225,91,"Perdita","(Pygoperdita) interrupta",,"layiae","excisa",0,,"Timberlake","1956",,,,,0
4597,"perdlayiae;ly",225,91,"Perdita","(Pygoperdita) interrupta",,"layiae","layiae",0,,"Cockerell","1938",,,,,0
4598,"perdassociata",225,91,"Perdita","(Pygoperdita) interrupta",,"associata",,0,,"Timberlake","1968",,,,,0
4599,"perdtransversa",225,91,"Perdita","(Pygoperdita) interrupta",,"transversa",,0,,"Timberlake","1956",,,,,0
4600,"perdpygoperdisp",225,91,"Perdita","(Pygoperdita) interrupta",,"(Pygoperdita) sp.",,0,,,,,,,,0
4601,"perdaureovit;ar",225,91,"Perdita","(Pygoperdita) interrupta",,"aureovittata","aureovittata",0,,"Cockerell","1916",,,,,0
4602,"perdaureovit;md",225,91,"Perdita","(Pygoperdita) interrupta",,"aureovittata","maderensis",0,,"Timberlake","1956",,,,,0
4603,"perdaureovit;sl",225,91,"Perdita","(Pygoperdita) interrupta",,"aureovittata","soluta",0,,"Timberlake","1958",,,,,0
4604,"perdaureovit;st",225,91,"Perdita","(Pygoperdita) interrupta",,"aureovittata","stenozona",0,,"Timberlake","1956",,,,,0
4605,"perdfieldi",225,91,"Perdita","(Pygoperdita) interrupta",,"fieldi",,0,,"Timberlake","1956",,,,,0
4606,"perdinterrup;in",225,91,"Perdita","(Pygoperdita) interrupta",,"interrupta","interrupta",0,,"Cresson","1878",,,,,0
4607,"perdmalacothric",225,91,"Perdita","(Pygoperdita) interrupta",,"malacothricis",,0,,"Timberlake","1956",,,,,0
4608,"perdmicheneri",225,91,"Perdita","(Pygoperdita) interrupta",,"micheneri",,0,,"Timberlake","1956",,,,,0
4609,"perdmichener;mc",225,91,"Perdita","(Pygoperdita) interrupta",,"micheneri","micheneri",0,,"Timberlake","1956",,,,,0
4610,"perdmichener;rh",225,91,"Perdita","(Pygoperdita) interrupta",,"micheneri","rhamnophila",0,,"Timberlake","1956",,,,,0
4611,"perdmucronata",225,91,"Perdita","(Pygoperdita) interrupta",,"mucronata",,0,,"Timberlake","1956",,,,,0
4612,"perdnitens",225,91,"Perdita","(Pygoperdita) interrupta",,"nitens",,0,,"Timberlake","1956",,,,,0
4613,"perdquadrisigna",225,91,"Perdita","(Pygoperdita) interrupta",,"quadrisignata",,0,,"Timberlake","1956",,,,,0
4614,"perdvandykei",225,91,"Perdita","(Pygoperdita) interrupta",,"vandykei",,0,,"Timberlake","1956",,,,,0
4615,"perdcephalotes",225,91,"Perdita","(Xeromacrotera)",,"cephalotes",,0,,"(Cresson)","1878",,,,,0
4616,"perdxerophasnsp",225,91,"Perdita","(Xerophasma)",,"(Xerophasma) n. sp.",,0,,,,,,,,0
4617,"perdaffpallida",225,91,"Perdita","(Xerophasma)",,"aff. pallida",,0,,,,,,,,0
4618,"perdbequaertian",225,91,"Perdita","(Xerophasma)",,"bequaertiana",,0,,"Cockerell","1951",,,,,0
4619,"perdceladona",225,91,"Perdita","(Xerophasma)",,"celadona",,0,,"Griswold","2006",,,,,0
4620,"perdoenotherae",225,91,"Perdita","(Xerophasma)",,"oenotherae",,0,,"(ms)",,,,,,0
4621,"perdpallida",225,91,"Perdita","(Xerophasma)",,"pallida",,0,,"Timberlake","1954",,,,,0
4622,"perdvespertina",225,91,"Perdita","(Xerophasma)",,"vespertina",,0,,"Griswold","2006",,,,,0
4623,"pranaffbancroft",221,92,"Protandrena",,,"aff. bancrofti",,0,,,,,,,,0
4624,"pranamplipennis",221,92,"Protandrena",,,"amplipennis",,0,,"Timberlake",,,,,,0
4625,"pranbancrofti",221,92,"Protandrena",,,"bancrofti",,0,,"Dunning",,,,,,0
4626,"pranbicolor",221,92,"Protandrena",,,"bicolor",,0,,"(Timberlake)",,,,,,0
4627,"pranbishoppi",221,92,"Protandrena",,,"bishoppi",,0,,"Crawford",,,,,,0
4628,"prancockerelli",221,92,"Protandrena",,,"cockerelli",,0,,"Dunning",,,,,,0
4629,"prancognata",221,92,"Protandrena",,,"cognata",,0,,"Timberlake",,,,,,0
4630,"pranduplonotata",221,92,"Protandrena",,,"duplonotata",,0,,"(Timberlake)",,,,,,0
4631,"praneuphorbiae",221,92,"Protandrena",,,"euphorbiae",,0,,"(Timberlake)",,,,,,0
4632,"pranheteromorph",221,92,"Protandrena",,,"heteromorpha",,0,,"(Cockerell)",,,,,,0
4633,"pranhurdi",221,92,"Protandrena",,,"hurdi",,0,,"Timberlake",,,,,,0
4652,"hetedakotensis",221,92,"Protandrena","(Heterosarus)",,"dakotensis",,0,,"Timberlake",,,,,,0
4653,"xenoreadioi",221,92,"Protandrena","(Heterosarus)",,"readioi",,0,,"Michener",,,,,,0
4654,"heteheterosnsp1",221,92,"Protandrena","(Heterosarus)",,"n. sp. 1",,0,,,,,,,,0
4655,"heteheterosansp",221,92,"Protandrena","(Heterosarus)",,"n.sp.",,0,,,,,,,,0
4656,"heteaffparvunsp",221,92,"Protandrena","(Heterosarus)",,"aff. parvus n.sp.",,0,,,,,,,,0
4657,"heteaffsubglnsp",221,92,"Protandrena","(Heterosarus)",,"aff. subglaber n.sp.",,0,,,,,,,,0
4658,"heteafftownsnsp",221,92,"Protandrena","(Heterosarus)",,"aff. townsendi n.sp.",,0,,,,,,,,0
4659,"hetearizonicus",221,92,"Protandrena","(Heterosarus)",,"arizonicus",,0,,"(Timberlake)",,,,,,0
4660,"hetebakeri",221,92,"Protandrena","(Heterosarus)",,"bakeri",,0,,"(Cockerell)",,,,,,0
4661,"hetedawsoni",221,92,"Protandrena","(Heterosarus)",,"dawsoni",,0,,"(Timberlake)",,,,,,0
4662,"hetedurangoensi",221,92,"Protandrena","(Heterosarus)",,"durangoensis",,0,,"Timberlake",,,,,,0
4663,"heteeuphorbiae",221,92,"Protandrena","(Heterosarus)",,"euphorbiae",,0,,"Timberlake",,,,,,0
4664,"heteflavotinctu",221,92,"Protandrena","(Heterosarus)",,"flavotinctus",,0,,"(Cockerell)",,,,,,0
4665,"heteillinoiensi",221,92,"Protandrena","(Heterosarus)",,"illinoiensis",,0,,"(Cresson)",,,,,,0
4666,"hetenanulus",221,92,"Protandrena","(Heterosarus)",,"nanulus",,0,,"(Timberlake)",,,,,,0
4667,"heteneomexicanu",221,92,"Protandrena","(Heterosarus)",,"neomexicanus",,0,,"(Cockerell)",,,,,,0
4668,"heteparvus",221,92,"Protandrena","(Heterosarus)",,"parvus",,0,,"(Robertson)",,,,,,0
4669,"hetepauper",221,92,"Protandrena","(Heterosarus)",,"pauper",,0,,"(Cresson)",,,,,,0
4670,"hetetownsendi",221,92,"Protandrena","(Heterosarus)",,"townsendi",,0,,"(Cockerell)",,,,,,0
4671,"hetevirginicus",221,92,"Protandrena","(Heterosarus)",,"virginicus",,0,,"(Cockerell)",,,,,,0
4672,"heteximenesiae",221,92,"Protandrena","(Pterosarus)",,"ximenesiae",,0,,"(Cockerell)",,,,,,0
4673,"hetenebrasce;nb",221,92,"Protandrena","(Pterosarus)",,"nebrascensis","nebrascensis",0,,"(Crawford)",,,,,,0
4674,"heteornatipes",221,92,"Protandrena","(Pterosarus)",,"ornatipes",,0,,"(Cresson)",,,,,,0
4675,"hetepecki",221,92,"Protandrena","(Pterosarus)",,"pecki",,0,,"(Cockerell)",,,,,,0
4676,"hetepiercei;pr",221,92,"Protandrena","(Pterosarus)",,"piercei","piercei",0,,"(Crawford)",,,,,,0
4677,"hetepulchricorn",221,92,"Protandrena","(Pterosarus)",,"pulchricornis",,0,,"(Cockerell)",,,,,,0
4678,"heterudbeckiae",221,92,"Protandrena","(Pterosarus)",,"rudbeckiae",,0,,"(Robertson)",,,,,,0
4679,"hetesimulans",221,92,"Protandrena","(Pterosarus)",,"simulans",,0,,"(Swenk & Cockerell)",,,,,,0
4680,"hetestathamae",221,92,"Protandrena","(Pterosarus)",,"stathamae",,0,,"(Timberlake)",,,,,,0
4681,"hetestigmalis",221,92,"Protandrena","(Pterosarus)",,"stigmalis",,0,,"(Swenk & Cockerell)",,,,,,0
4682,"hetetaborisiis",221,92,"Protandrena","(Pterosarus)",,"taborisiis",,0,,"(Robertson)",,,,,,0
4683,"heteleucopterus",221,92,"Protandrena","(Pterosarus)",,"leucopterus",,0,,"(Cockerell)",,,,,,0
4684,"heteaestivalis",221,92,"Protandrena","(Pterosarus)",,"aestivalis",,0,,"(Provancher)",,,,,,0
4685,"hetenebrasce;ms",221,92,"Protandrena","(Pterosarus)",,"nebrascensis","muesebecki",0,,"(Michener)",,,,,,0
4686,"hetelabrosus",221,92,"Protandrena","(Pterosarus)",,"labrosus",,0,,"(Robertson)",,,,,,0
4687,"hetelabrosif;lb",221,92,"Protandrena","(Pterosarus)",,"labrosiformis","labrosiformis",0,,"(Robertson)",,,,,,0
4688,"hetelabrosif;ds",221,92,"Protandrena","(Pterosarus)",,"labrosiformis","distractus",0,,"(Cockerell)",,,,,,0
4689,"heteillustris",221,92,"Protandrena","(Pterosarus)",,"illustris",,0,,"(Timberlake)",,,,,,0
4690,"heteexpallidus",221,92,"Protandrena","(Pterosarus)",,"expallidus",,0,,"(Swenk & Cockerell)",,,,,,0
4691,"hetecompositaru",221,92,"Protandrena","(Pterosarus)",,"compositorum",,0,,"(Robertson)",,,,,,0
4692,"hetecitrinifron",221,92,"Protandrena","(Pterosarus)",,"citrinifrons",,0,,"(Viereck)",,,,,,0
4693,"hetebarberi",221,92,"Protandrena","(Pterosarus)",,"barberi",,0,,"(Cockerell)",,,,,,0
4694,"heteandrenoides",221,92,"Protandrena","(Pterosarus)",,"andrenoides",,0,,"(Smith)",,,,,,0
4695,"hetealtissimus",221,92,"Protandrena","(Pterosarus)",,"altissimus",,0,,"(Cockerell)",,,,,,0
4696,"hetelutzae",221,92,"Protandrena","(Pterosarus)",,"lutzae",,0,,"(Cockerell)",,,,,,0
4697,"hetehorizontali",221,92,"Protandrena","(Pterosarus)",,"horizontalis",,0,,"(Swenk & Cockerell)",,,,,,0
4698,"hetepterosarnsp",221,92,"Protandrena","(Pterosarus)",,"n.sp.",,0,,,,,,,,0
4699,"hetepterosarsp1",221,92,"Protandrena","(Pterosarus)",,"sp. 1",,0,,,,,,,,0
4700,"hetepterosarsp2",221,92,"Protandrena","(Pterosarus)",,"sp. 2",,0,,,,,,,,0
4701,"hetepterosarsp3",221,92,"Protandrena","(Pterosarus)",,"sp. 3",,0,,,,,,,,0
4702,"hetepterosaspe1",221,92,"Protandrena","(Pterosarus)",,"sp. E1",,0,,,,,,,,0
4703,"hetepterosaspe2",221,92,"Protandrena","(Pterosarus)",,"sp. E2",,0,,,,,,,,0
4704,"heteaffirregnsp",221,92,"Protandrena","(Pterosarus)",,"aff. irregularis n.sp.",,0,,,,,,,,0
4705,"heteaffleuconsp",221,92,"Protandrena","(Pterosarus)",,"aff. leucopterus n.sp.",,0,,,,,,,,0
4706,"heteaffporterae",221,92,"Protandrena","(Pterosarus)",,"aff. porterae",,0,,,,,,,,0
4707,"heteaffrudbensp",221,92,"Protandrena","(Pterosarus)",,"aff. rudbeckiae n.sp.",,0,,,,,,,,0
4708,"hetealbipes",221,92,"Protandrena","(Pterosarus)",,"albipes",,0,,"Timberlake (ms)",,,,,,0
4709,"hetealbitarsis",221,92,"Protandrena","(Pterosarus)",,"albitarsis",,0,,"(Cresson)",,,"Pseudopanurgus",,,0
4710,"heteatricornis",221,92,"Protandrena","(Pterosarus)",,"atricornis",,0,,"(Cresson)",,,,,,0
4711,"heteaurifodinae",221,92,"Protandrena","(Pterosarus)",,"aurifodinae",,0,,"(Michener)",,,,,,0
4712,"hetebidentis",221,92,"Protandrena","(Pterosarus)",,"bidentis",,0,,"(Cockerell)",,,,,,0
4713,"hetebilobatus",221,92,"Protandrena","(Pterosarus)",,"bilobatus",,0,,"Timberlake (ms)",,,,,,0
4714,"heteboylei",221,92,"Protandrena","(Pterosarus)",,"boylei",,0,,"(Cockerell)",,,,,,0
4715,"hetecalifornicu",221,92,"Protandrena","(Pterosarus)",,"californicus",,0,,"(Cresson)",,,,,,0
4716,"hetecitripes",221,92,"Protandrena","(Pterosarus)",,"citripes",,0,,"(Ashmead)",,,,,,0
4717,"heteconfertus",221,92,"Protandrena","(Pterosarus)",,"confertus",,0,,"Timberlake (ms)",,,,,,0
4718,"hetedidirupa",221,92,"Protandrena","(Pterosarus)",,"didirupa",,0,,"(Cockerell)",,,,,,0
4719,"hetehelianthi",221,92,"Protandrena","(Pterosarus)",,"helianthi",,0,,"(Mitchell)",,,,,,0
4720,"heteinnuptus",221,92,"Protandrena","(Pterosarus)",,"innuptus",,0,,"(Cockerell)",,,,,,0
4721,"heteirregularis",221,92,"Protandrena","(Pterosarus)",,"irregularis",,0,,"(Cockerell)",,,,,,0
4722,"hetenebrascensi",221,92,"Protandrena","(Pterosarus)",,"nebrascensis",,0,,,,,,,,0
4723,"hetenubis",221,92,"Protandrena","(Pterosarus)",,"nubis",,0,,"(Cockerell)",,,,,,0
4724,"hetenudescens",221,92,"Protandrena","(Pterosarus)",,"nudescens",,0,,"(ms)",,,,,,0
4725,"heteoccidus",221,92,"Protandrena","(Pterosarus)",,"occidus",,0,,"(Timberlake)",,,,,,0
4726,"heteperlaevis",221,92,"Protandrena","(Pterosarus)",,"perlaevis",,0,,"(Cockerell)",,,,,,0
4727,"hetepiercei",221,92,"Protandrena","(Pterosarus)",,"piercei",,0,,,,,,,,0
4728,"hetepiercei;al",221,92,"Protandrena","(Pterosarus)",,"piercei","albertensis",0,,"(Cockerell)",,,,,,0
4729,"heteplanatus",221,92,"Protandrena","(Pterosarus)",,"planatus",,0,,"(Cockerell)",,,,,,0
4730,"heteporterae",221,92,"Protandrena","(Pterosarus)",,"porterae",,0,,"(Cockerell)",,,,,,0
4731,"heterenimaculat",221,92,"Protandrena","(Pterosarus)",,"renimaculatus",,0,,"(Cockerell)",,,,,,0
4732,"heterenimacula?",221,92,"Protandrena","(Pterosarus)",,"renimaculatus",,1,,,,,,,,0
4733,"hetesolidaginis",221,92,"Protandrena","(Pterosarus)",,"solidaginis",,0,,"(Robertson)",,,,,,0
5339,,615,80,"Nomada",,,"hirsuta n.sp.",,0,,"Bohart (ms)",,,,,,0
5340,,615,80,"Nomada",,,"illinoi",,0,,"Bohart (ms)",,,,,,0
5341,,615,80,"Nomada",,,"impunctata",,0,,"Bohart (ms)",,,,,,0
5342,,615,80,"Nomada",,,"impunctodorsa",,0,,"Bohart (ms)",,,,,,0
5343,,615,80,"Nomada",,,"interra",,0,,"Bohart (ms)",,,,,,0
5344,,615,80,"Nomada",,,"laminomadoides",,0,,"Bohart (ms)",,,,,,0
5345,,615,80,"Nomada",,,"lemoni",,0,,"Bohart (ms)",,,,,,0
5346,,615,80,"Nomada",,,"leonina",,0,,"Bohart (ms)",,,,,,0
5347,,615,80,"Nomada",,,"libatacornis",,0,,"Bohart (ms)",,,,,,0
5348,,615,80,"Nomada",,,"libatoides",,0,,"Bohart (ms)",,,,,,0
5349,,615,80,"Nomada",,,"lobatacornis",,0,,"Bohart (ms)",,,,,,0
5350,,615,80,"Nomada",,,"longi",,0,,"Bohart (ms)",,,,,,0
5351,,615,80,"Nomada",,,"longicornis",,0,,"Bohart (ms)",,,,,,0
5352,,615,80,"Nomada",,,"longimera",,0,,"Bohart (ms)",,,,,,0
5353,,615,80,"Nomada",,,"longipilosa",,0,,"Bohart (ms)",,,,,,0
5354,,615,80,"Nomada",,,"longula",,0,,"Bohart (ms)",,,,,,0
5355,,615,80,"Nomada",,,"longuloides",,0,,"Bohart (ms)",,,,,,0
5356,,615,80,"Nomada",,,"luta",,0,,"Bohart (ms)",,,,,,0
5357,,615,80,"Nomada",,,"lutadenta",,0,,"Bohart (ms)",,,,,,0
5358,,615,80,"Nomada",,,"lutadentiformis",,0,,"Bohart (ms)",,,,,,0
5359,,615,80,"Nomada",,,"luteicandoides",,0,,"Bohart (ms)",,,,,,0
5659,,,35,"Triepeolus",,,"sp. D7",,0,,,,,,,,0
5660,,,78,"Neolarra",,,"n.sp.aff elavigera",,0,,,,,,,,0
5661,,,80,"Nomada",,,"n.sp. moabi","(Centrias)",0,,,,,,,,0
5662,,,35,"Triepeolus",,,"sp. D3",,0,,,,,,,,0
5663,,,35,"Triepeolus",,,"sp. D4",,0,,,,,,,,0
5664,,,35,"Triepeolus",,,"sp. D6",,0,,,,,,,,0
5665,,,65,"Megachile",,,"n. sp. umatillensis",,0,,,,,,,,0
5666,,,65,"Megachile",,,"aff. laurita",,0,,,,,,,,0
5667,,,65,"Megachile",,,"brevis var. ono",,0,,,,,,,,0
5668,,,59,"Lasioglossum",,,"nr.sp.A",,0,,,,,,,,0
5670,,,91,"Perdita",,,"sp. D1",,0,,,,,,,,0
5671,,,91,"Perdita",,,"sp. D2",,0,,,,,,,,0
5672,,,91,"Perdita",,,"sp. D3",,0,,,,,,,,0
5673,,,68,"Melissodes",,,"aff. utahensis",,0,,,,,,,,0
5674,,,68,"Melissodes",,,"sp. D6",,0,,,,,,,,0
5675,,,68,"Melissodes",,,"sp. D4",,0,,,,,,,,0
5676,,,80,"Nomada",,,"(Holonamada) sp. 1",,0,,,,,,,,0
5677,,,80,"Nomada",,,"(Micronomada) sp. 1",,0,,,,,,,,0
5678,,,80,"Nomada",,,"(Nomada) sp. 1",,0,,,,,,,,0
5680,,,91,"Perdita",,,"sp. D3",,0,,,,,,,,0
5681,"andrferrugineip",211,5,"Andrena","(Thysandrena)",,"ferrugineipes",,1,,"LaBerge","1977",,,,,0
4734,"hetevicinus",221,92,"Protandrena","(Pterosarus)",,"vicinus",,0,,"(Timberlake)",,,,,,0
4735,"prdueickworti",340,93,"Protodufourea",,,"eickworti",,0,,"Bohart & Griswold",,,,,,0
4736,"prdukoso",340,93,"Protodufourea",,,"koso",,0,,"Bohart & Griswold",,,,,,0
4737,"prduparca",340,93,"Protodufourea",,,"parca",,0,,"Timberlake",,,,,,0
4738,"prduwasbaueri",340,93,"Protodufourea",,,"wasbaueri",,0,,"Timberlake",,,,,,0
4739,"prduzavortinki",340,93,"Protodufourea",,,"zavortinki",,0,,"Bohart & Griswold",,,,,,0
4740,"prsmsp",524,94,"Protosmia",,,"sp.",,0,,,,,,,,0
4741,"prsmrubifloris",524,94,"Protosmia","(Chelostomopsis)",,"rubifloris",,0,,"(Cockerell)",,,"Chelostoma",,,0
4742,"mesoarizonica",231,96,"Protoxaea","(Mesoxaea)",,"arizonica",,0,,"(Cockerell)","1936",,,,,0
4743,"mesorufescens",231,96,"Protoxaea","(Mesoxaea)",,"rufescens",,0,,"Hurd & Linsley","1976",,,,,0
4744,"mesotexana",231,96,"Protoxaea","(Mesoxaea)",,"texana",,0,,"(Friese)","1898",,,,,0
4745,"prtxgloriosa",231,96,"Protoxaea","(Protoxea)",,"gloriosa",,0,,"(Fox)","1893",,,,,0
4746,"pseugraminea",310,97,"Pseudaugochloropsis",,,"graminea",,0,,"(Fabricius)","1804",,,,,0
4747,"pseubradleyi",221,98,"Pseudopanurgus",,,"bradleyi",,0,,"Timberlake",,,,,,0
4748,"pseutexanus",221,98,"Pseudopanurgus",,,"texanus",,0,,"Timberlake",,,,,,0
4749,"pseuperpunctatu",221,98,"Pseudopanurgus",,,"perpunctatus",,0,,"Timberlake",,,,,,0
4750,"pseupectidellus",221,98,"Pseudopanurgus",,,"pectidellus",,0,,"Cockerell",,,,,,0
4751,"pseufratercu;tm",221,98,"Pseudopanurgus",,,"fraterculus","timberlakei",0,,"Cockerell",,,,,,0
4752,"pseufratercu;fr",221,98,"Pseudopanurgus",,,"fraterculus","fraterculus",0,,"(Cockerell)",,,,,,0
4753,"pseucazieri",221,98,"Pseudopanurgus",,,"cazieri",,0,,,,,,,,0
4754,"pseuaethiops",221,98,"Pseudopanurgus",,,"aethiops",,0,,"(Cresson)",,,,,,0
4755,"pseucazieri;cz",221,98,"Pseudopanurgus",,,"cazieri","cazieri",0,,"Timberlake",,,,,,0
4756,"pseudicksoni",221,98,"Pseudopanurgus",,,"dicksoni",,0,,"Timberlake",,,,,,0
4757,"pseufraterculus",221,98,"Pseudopanurgus",,,"fraterculus",,0,,,,,,,,0
4758,"pseupectiphilus",221,98,"Pseudopanurgus",,,"pectiphilus",,0,,"(Cockerell)",,,,,,0
4759,"pseuperarmatus",221,98,"Pseudopanurgus",,,"perarmatus",,0,,"Timberlake",,,,,,0
4760,"pseurugosus",221,98,"Pseudopanurgus",,,"rugosus",,0,,"(Robertson)",,,,,,0
4761,"pseudopanurgusp",221,98,"Pseudopanurgus",,,"sp.",,0,,,,,,,,0
4762,"pseuverticalis",221,98,"Pseudopanurgus",,,"verticalis",,0,,"Timberlake",,,,,,0
4763,"ptilarizonensis",111,100,"Ptiloglossa","(Ptiloglossa)",,"arizonensis",,0,,"Timberlake","1946",,,,,0
4764,"sphesolonis",320,104,"Sphecodes",,,"solonis",,0,,"Graenicher","1910",,,"p",,0
4765,"sphehydrangeae",320,104,"Sphecodes",,,"hydrangeae",,0,,"Mitchell","1956",,,"p",,0
4766,"sphejohnsonii",320,104,"Sphecodes",,,"johnsonii",,0,,"Lovell","1909",,,"p",,0
4767,"sphekincaidii",320,104,"Sphecodes",,,"kincaidii",,0,,"Cockerell","1898",,,"p",,0
4768,"sphewheeleri",320,104,"Sphecodes",,,"wheeleri",,0,,"Mitchell","1956",,,"p",,0
4769,"spheknetschi",320,104,"Sphecodes",,,"knetschi",,0,,"Cockerell","1898",,,"p",,0
4770,"sphelautipennis",320,104,"Sphecodes",,,"lautipennis",,0,,"Cockerell","1908",,,"p",,0
4771,"spheshawi",320,104,"Sphecodes",,,"shawi",,0,,"Lovell","1911",,,"p",,0
4772,"sphepycnanthemi",320,104,"Sphecodes",,,"pycnanthemi",,0,,"Robertson","1897",,,"p",,0
4773,"sphepusillus",320,104,"Sphecodes",,,"pusillus",,0,,"Cockerell","1937",,,"p",,0
4774,"sphepulsatillae",320,104,"Sphecodes",,,"pulsatillae",,0,,"Cockerell","1906",,,"p",,0
4775,"sphemanni",320,104,"Sphecodes",,,"manni",,0,,"Cockerell","1913",,,"p",,0
4776,"spheprostygius",320,104,"Sphecodes",,,"prostygius",,0,,"Mitchell","1960",,,"p",,0
4777,"spheprosphorus",320,104,"Sphecodes",,,"prosphorus",,0,,"Lovell & Cockerell","1907",,,"p",,0
